path,writer_id,sample_id,label,aspect_ratio,pixel_density,baseline_ratio,num_crossings,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_1.png,28,1,genuine,1.825,0.04744868035190616,1.1515957446808511,35,2.1310479944688194,4.618664447729748,6.782195853359894,8.14670481500018,-16.493423700944426,-10.685940275898231,15.614922001720574,0.024228072774852998,0.024228072774852998,0.9878859636125734,0.940906263264558,0.7340609295255627,0.8853099075936204
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_10.png,28,10,genuine,1.896551724137931,0.05055718475073314,1.0746089049338148,32,2.1753024015524605,4.804113324976539,6.995722737865667,8.79500361196438,-16.696640129421937,-11.199904444478898,17.46312356357833,0.026365602353831976,0.026365602353831976,0.9868171988230839,0.93683113603005,0.7274411478786266,0.877660346205283
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_11.png,28,11,genuine,1.7886178861788617,0.06366568914956011,1.0617283950617284,32,2.242658925214386,4.942876030716376,7.240497922807828,8.89688846969067,-17.358675852102145,-11.681404378135795,-17.004377424489455,0.028990786192610002,0.028990786192610002,0.985504606903695,0.9229528158312122,0.7585519805194475,0.8518511604881178
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_12.png,28,12,genuine,1.8644067796610169,0.05923753665689149,0.8313689936536718,74,2.287309860041247,5.210573902069432,6.960067876212483,8.133316816682264,15.809269220732979,11.043786160364752,-15.854087593908408,0.02545628841223989,0.02545628841223989,0.98727185579388,0.928958563596836,0.7732973108640235,0.8629713399925805
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_13.png,28,13,genuine,1.76,0.05642228739002932,1.0688172043010753,47,2.2540759229474503,5.082886225502367,6.9058764483490656,8.012364663784545,15.542020882067552,10.875309497619506,-15.749972005721398,0.02576702964010641,0.02576702964010641,0.9871164851799468,0.931496204672485,0.7597961278895675,0.8676925310759135
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_14.png,28,14,genuine,2.05607476635514,0.047302052785923754,0.991358024691358,28,2.188958896460084,4.852974664422758,7.0037243830236005,8.270699772413337,16.119043899804804,11.320781032871103,-16.011090863425814,0.025271693149711064,0.025271693149711064,0.9873641534251444,0.9405342915443529,0.7217288317060456,0.8846116539274815
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_15.png,28,15,genuine,2.0,0.04774193548387097,0.8333333333333334,34,2.1912667521137443,4.880233294088839,6.835420045618175,7.902739084248684,15.308759350732412,10.563126099741897,-15.674651806142927,0.024702449427271667,0.024702449427271667,0.9876487752863642,0.9403843212914311,0.730446140898735,0.8843293923412185
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_16.png,28,16,genuine,1.8333333333333333,0.0607624633431085,0.8223394898856641,42,2.256113452497574,4.985632750624682,7.10787723891271,7.928160113890513,15.482124197145072,10.441074837494764,15.854459080797692,0.02705395543141094,0.02705395543141094,0.9864730222842946,0.9266886029697126,0.764734511257552,0.858760900983794
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_17.png,28,17,genuine,1.9469026548672566,0.05249266862170088,0.9164882226980728,28,2.2197735074234473,4.821647529327801,6.732840362087797,7.195249513952237,14.16144472386712,9.625920419770557,15.162499169285026,0.024347303863131605,0.024347303863131605,0.9878263480684342,0.9359953932706655,0.7570482226451867,0.8760941329275647
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_18.png,28,18,genuine,2.0091743119266057,0.046744868035190616,0.851335656213705,45,2.1685307094607174,4.828181286472963,6.839417970560057,7.853684548137299,15.20031948337263,10.359544940678179,16.907354640426966,0.02345899975705544,0.02345899975705544,0.9882705001214723,0.9419767918904682,0.7388202914055827,0.8873251200464347
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_19.png,28,19,genuine,1.9642857142857142,0.053284457478005864,1.1276346604215457,35,2.1806322871132227,4.654732781886341,7.043258883157811,7.819207953724298,15.261141927565149,10.291816667101433,-15.909443677358462,0.02425065644595231,0.02425065644595231,0.9878746717770239,0.9353144221370351,0.7612574235943483,0.8748200203099776
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_2.png,28,2,genuine,2.0754716981132075,0.05005865102639296,0.9734104046242774,39,2.20877512448887,4.772419920494769,6.968964574462195,8.016166386411959,15.622261950848792,10.78925081637885,-15.70385101276994,0.024021382947587103,0.024021382947587103,0.9879893085262066,0.9385075627499513,0.7492809135449435,0.8808022449463346
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_20.png,28,20,genuine,1.9130434782608696,0.058680351906158355,0.9296046287367405,33,2.2114989876973223,4.804606736638736,6.877444832713269,7.534449077116843,14.74312639773431,9.97481278170419,-15.692026532292713,0.027461248428990365,0.027461248428990365,0.9862693757855049,0.9284608949662285,0.7533184271815774,0.8620484035202606
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_21.png,28,21,genuine,1.9298245614035088,0.05756598240469208,0.9768378650553877,47,2.2057296648828153,4.7949178897213045,7.0438743889260955,7.667763526349975,15.06642545118255,10.067189712005804,15.397089265535685,0.02778542377827317,0.02778542377827317,0.9861072881108632,0.9293640983600553,0.7458627190302335,0.8637263663753074
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_22.png,28,22,genuine,2.037037037037037,0.04419354838709678,0.9725130890052356,18,2.116582658547963,4.552532948593867,6.824154965173069,7.663679644722331,14.917928805192856,10.074280353718764,-15.574030390494494,0.023806704383071232,0.023806704383071232,0.9880966478084645,0.9442914821680609,0.7203217579527141,0.8916924010291285
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_23.png,28,23,genuine,2.156862745098039,0.046480938416422285,1.013977128335451,32,2.1841178778928736,4.7388825982932365,6.849658330886501,7.945298532603458,15.775589095633814,11.301789339356963,-15.374586028158717,0.022956933163115624,0.022956933163115624,0.9885215334184423,0.9425089590192197,0.7429139714267539,0.8883285318148688
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_24.png,28,24,genuine,2.391304347826087,0.03868035190615836,1.1765676567656767,45,2.01056718550015,4.206409517622063,6.302179444817508,6.6906199423071655,13.190422284410152,8.849242831964856,-14.091187349766903,0.0219066392036705,0.0219066392036705,0.9890466803981648,0.9506344793493853,0.707558040628762,0.9037104734643261
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_3.png,28,3,genuine,1.7886178861788617,0.06439882697947213,0.8044371405094495,37,2.277952896324128,5.074806546815671,7.097289503846586,8.447621206025689,16.395457096423108,11.463850992636935,-16.348283072018752,0.026750613839353645,0.026750613839353645,0.9866246930803232,0.9233883198669436,0.7796195530968189,0.8526539021156985
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_4.png,28,4,genuine,2.1782178217821784,0.04348973607038123,1.1937869822485208,29,2.090391532958993,4.465807682837536,6.948528562707899,8.11636479725614,-16.64856387398822,-11.043391976732018,-15.650996382423184,0.02354725845667074,0.02354725845667074,0.9882263707716646,0.9450946721153294,0.7191654941506093,0.8932087955349746
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_5.png,28,5,genuine,1.9642857142857142,0.050498533724340176,1.3301759133964817,36,2.145445982404033,4.606289577500348,6.778833959419088,8.007801744332568,-15.409763570480923,-10.313121396010066,16.105447671449415,0.024834714656652553,0.024834714656652553,0.9875826426716738,0.9376494592067618,0.743044806439153,0.8791926197335578
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_6.png,28,6,genuine,2.1782178217821784,0.0580058651026393,1.016309887869521,45,2.192542802119592,4.6818604641913915,7.2031907812478355,7.823550586066269,15.33692247367639,10.178790884972036,-17.964994250287425,0.026129359633256313,0.026129359633256313,0.9869353201833718,0.9297833104558333,0.762717123960101,0.8645045310538508
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_7.png,28,7,genuine,1.5714285714285714,0.05923753665689149,1.017982017982018,60,2.20036384048276,4.979449730040612,6.791933651226808,8.195357863557046,15.889664439292538,12.02752124745304,15.79880805657114,0.02812440709439866,0.02812440709439866,0.9859377964528007,0.9276092333927213,0.7494745018531598,0.8604662410272542
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_8.png,28,8,genuine,2.018348623853211,0.047771260997067445,1.1865771812080537,36,2.1639247242235946,4.705344402480449,6.902321120411645,7.89332253839222,15.551765288141349,10.956484953818821,-15.36894705960236,0.024457011507085825,0.024457011507085825,0.987771494246457,0.940511582656312,0.733074645955368,0.884568320086546
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_28_9.png,28,9,genuine,2.0952380952380953,0.04897360703812317,0.9020501138952164,20,2.1844268933711093,4.734347221079306,6.987171702664919,8.012421082972725,15.585566535007992,10.628989914246684,-15.78354052720395,0.02314911500877435,0.02314911500877435,0.9884254424956129,0.9400001066123336,0.7533140255775004,0.8836069386947191
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_1.png,29,1,genuine,4.4,0.01780058651026393,0.8676923076923077,54,1.4884369394085704,3.00075579406297,6.0617106046652145,6.347043751419869,12.555218954371643,7.868740548544418,-13.431915427485661,0.020602231664076362,0.020602231664076362,0.9896988841679618,0.9720036304375623,0.41202571051299774,0.9447935035308275
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_10.png,29,10,genuine,3.4375,0.018621700879765397,1.3175182481751824,73,1.4949859975173572,3.0185044528724587,6.08119379887128,6.4839795230168304,12.781622099697342,8.041061690562426,-13.35357421770689,0.02090523631619522,0.02090523631619522,0.9895473818419023,0.9710223106576872,0.4296841991482001,0.9428869284302263
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_11.png,29,11,genuine,4.150943396226415,0.01695014662756598,1.0,46,1.4573880451166503,2.9401567210493584,6.1948376538992065,6.863457650898525,13.572360043657524,8.670812491818044,-13.51735463077659,0.019722255408994655,0.019722255408994655,0.9901388722955027,0.9732558564445627,0.41039771353036253,0.9472295657951684
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_12.png,29,12,genuine,3.3333333333333335,0.018592375366568915,1.1786941580756014,68,1.4862883028458,3.0115047016802956,5.886085132539516,6.426211386212459,12.619507966547314,8.000557186193625,-12.984076636999772,0.021076512669028637,0.021076512669028637,0.9894617436654858,0.9709128382700261,0.4259297739231619,0.9426749021212041
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_13.png,29,13,genuine,3.8596491228070176,0.01935483870967742,0.9879518072289156,49,1.5025036833132597,3.0345844538315503,5.598086521853046,5.809278419998398,11.514443053904186,7.335502084779104,-12.596630727850714,0.02086780989735636,0.02086780989735636,0.9895660950513219,0.9703189290147495,0.45163409160063506,0.9415212287610386
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_14.png,29,14,genuine,4.0,0.02058651026392962,1.1144578313253013,42,1.5474893918319983,3.126611906541168,5.7779250881211475,5.992518282865042,11.879244788774454,7.566230410626578,-12.958126764482548,0.02188890964149069,0.02188890964149069,0.9890555451792546,0.9685649386311501,0.4593385920317413,0.9381216280698739
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_15.png,29,15,genuine,4.489795918367347,0.01809384164222874,0.8093841642228738,57,1.4789355051373227,2.9789261034928862,7.274993191515614,7.459019597101641,14.838871862138987,9.131952077764593,-15.446412648183548,0.01984799269879413,0.01984799269879413,0.9900760036506029,0.9720826749926499,0.44259714895564833,0.9449471806671176
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_16.png,29,16,genuine,3.8596491228070176,0.02158357771260997,0.9731903485254692,61,1.5822285760970975,3.194505288681733,6.261717841017882,6.706858858590318,13.22351555983132,8.412532558997102,-13.62044725193744,0.02212620665800275,0.02212620665800275,0.9889368966709986,0.9674527095913501,0.4783270730350583,0.935968105229905
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_17.png,29,17,genuine,3.8596491228070176,0.022375366568914958,1.0185185185185186,48,1.5855646211040522,3.204147238456127,6.192473942295807,6.540630531965514,12.913075643645977,8.164332681987336,-13.693336103071042,0.023147245535567552,0.023147245535567552,0.9884263772322162,0.9662046633323856,0.47215166670663766,0.9335557082140318
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_18.png,29,18,genuine,4.074074074074074,0.02070381231671554,0.8677248677248677,52,1.5537018679056966,3.1363012150200587,6.3912696536545015,6.717244961711581,13.273737831695623,8.298246211725449,-14.266302860707855,0.02241451638119376,0.02241451638119376,0.9887927418094031,0.968200064171235,0.44915510327292957,0.937415306005635
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_19.png,29,19,genuine,4.230769230769231,0.017947214076246335,0.987012987012987,54,1.493858696997467,3.0117928803532434,6.045712008294269,6.358869715214825,12.568652790942444,7.899023245767335,-13.295967984878548,0.020329392918574614,0.020329392918574614,0.9898353035407127,0.9720035317579128,0.4241197154844322,0.9447938840386092
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_2.png,29,2,genuine,3.6666666666666665,0.018944281524926686,0.9938271604938271,46,1.5175634500710293,3.07074894726612,6.038219401614255,6.585565633716163,12.94830092091602,8.215478547807326,-13.237646307794419,0.021387008256811012,0.021387008256811012,0.9893064958715946,0.9704520219886027,0.4267288167965947,0.9417802779495457
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_20.png,29,20,genuine,4.489795918367347,0.01844574780058651,0.7668539325842697,59,1.4944257068068434,3.012031293096352,6.172969532026456,6.508097819763796,12.85642726946881,8.046218702182324,-13.574965264142216,0.02090517110201359,0.02090517110201359,0.9895474144489933,0.9711760314619216,0.4250781816381547,0.9431854157949024
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_21.png,29,21,genuine,4.230769230769231,0.018152492668621702,0.9046153846153846,62,1.5295439467431975,3.086610025553336,6.263573873441586,6.752884945486446,13.289672714696207,8.368978720107581,-13.715747589991928,0.01996705205639444,0.01996705205639444,0.9900164739718028,0.9719222345318902,0.4424921198839586,0.9446359913379734
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_22.png,29,22,genuine,4.489795918367347,0.017712609970674486,0.9297124600638977,45,1.4929764620872379,3.0068203315744286,6.606676664895581,7.576106696433783,-14.684186574088743,-9.079539736450513,15.232961488863701,0.020018258231812244,0.020018258231812244,0.9899908708840938,0.9723467541053924,0.42701566257458057,0.9454607172291389
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_23.png,29,23,genuine,4.680851063829787,0.017360703812316716,0.7060518731988472,58,1.4558512355945477,2.931965482910673,5.738680013704083,5.905467115723208,11.728097134904862,7.377783570669942,-13.023481189125501,0.01945610329091629,0.01945610329091629,0.9902719483545419,0.9729982494772783,0.43121807649303057,0.9467280375183068
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_24.png,29,24,genuine,3.793103448275862,0.018563049853372433,0.9658385093167702,46,1.4923219633747113,3.010942620477613,6.153901511183921,6.59636853908689,12.993891592533155,8.163831063747244,-13.475970645129047,0.020173470157903533,0.020173470157903533,0.9899132649210483,0.9714095615235787,0.44897264611549287,0.9436394366210263
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_3.png,29,3,genuine,3.6666666666666665,0.020527859237536656,1.1406727828746177,71,1.5555129427284997,3.1408364686449537,6.301030252855165,6.943044415249119,13.777771321663568,8.999592631701184,-13.667318809183275,0.02166817920091933,0.02166817920091933,0.9891659103995403,0.9687761443847509,0.4621424083693136,0.9385306561295809
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_4.png,29,4,genuine,3.7288135593220337,0.01967741935483871,1.0582822085889572,74,1.50520419603268,3.045306143673705,6.088708485438248,6.670486348229716,13.133192668346465,8.357142355642466,-13.2988678661066,0.020965031199334017,0.020965031199334017,0.9895174844003329,0.9699608824912436,0.45765288828628614,0.9408272009067253
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_5.png,29,5,genuine,4.074074074074074,0.019736070381231673,0.8489010989010989,46,1.5331312954598055,3.096170632950842,6.412508308043409,7.193029485861866,14.342474233393398,9.220363947059226,-14.04496139244406,0.021267842382714033,0.021267842382714033,0.9893660788086429,0.9697193652294268,0.45243269052531176,0.940358527497146
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_6.png,29,6,genuine,3.793103448275862,0.020234604105571846,0.9273743016759777,59,1.5332997407157951,3.0983551231366517,6.2476950190943,6.6954506146333905,13.186829592718844,8.299758049897303,-13.696828247928888,0.022140369004447262,0.022140369004447262,0.9889298154977764,0.96883565769269,0.4425400961125196,0.9386457903398844
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_7.png,29,7,genuine,3.793103448275862,0.01873900293255132,1.2579505300353357,60,1.498216988816553,3.0293613531260903,5.968149425607158,6.345634960821648,12.515306703127079,7.907148105492892,-13.12400498441887,0.02087574863706708,0.02087574863706708,0.9895621256814666,0.9710078653895201,0.43119155390480074,0.9428588906179965
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_8.png,29,8,genuine,4.132075471698113,0.017302052785923755,0.9093851132686084,40,1.5072807289654795,3.040267570514645,5.972266383681051,6.2346713286158355,12.342430539532662,7.77814829075682,-13.192412385290075,0.020159157818841263,0.020159157818841263,0.9899204210905794,0.9727214631870312,0.4082961307830764,0.9461898089027101
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_29_9.png,29,9,genuine,4.0,0.02093841642228739,0.9142091152815014,64,1.5802482109508151,3.1909689531154766,6.400423988661015,6.893315712819636,13.577040849198045,8.581036050479172,-13.943479900251095,0.022939179689069215,0.022939179689069215,0.9885304101554655,0.96767399670007,0.44341266784105016,0.936396843228787
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_1.png,2,1,genuine,5.238095238095238,0.03087976539589443,0.9463955637707948,57,1.7894561138336473,3.595559808367269,6.939106899790071,6.9797514601816255,13.93922341832478,8.77910495415393,15.791968150137668,0.02751055687172266,0.02751055687172266,0.9862447215641388,0.955591970005134,0.5424452165141365,0.913167471454882
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_10.png,2,10,genuine,6.285714285714286,0.03178885630498534,0.8819444444444444,93,1.7764931033765576,3.5670297202200656,6.835597229601108,6.866752448891795,13.717936574731274,8.651682402732524,15.902380882402566,0.026325878221993598,0.026325878221993598,0.9868370608890031,0.9552978869177251,0.5739866973078591,0.9126033584376485
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_11.png,2,11,genuine,4.782608695652174,0.03560117302052786,0.9644012944983819,104,1.868829935986037,3.760000289565061,7.078441028836908,7.1819131066395805,14.312699403734682,9.081062807941484,15.588381464424879,0.030046399455470277,0.030046399455470277,0.984976800272265,0.9496690881974996,0.5647653973510076,0.9018864823498604
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_12.png,2,12,genuine,5.365853658536586,0.037683284457478004,1.020440251572327,85,1.8682171885358678,3.754071766434637,7.108748194344077,7.133370057063423,14.254434704628279,9.010560996760844,16.551766362301354,0.028723464566874364,0.028723464566874364,0.9856382677165629,0.9482164218301433,0.6067586127936808,0.8991266544301881
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_13.png,2,13,genuine,5.0,0.03064516129032258,0.9139194139194139,57,1.7774924271590211,3.573994895967073,6.9150000204846425,6.956903788211676,13.892993158568729,8.753051907491677,15.492203917854098,0.027798249233994224,0.027798249233994224,0.986100875383003,0.9556256341951914,0.5351202999173623,0.9132308325968802
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_14.png,2,14,genuine,5.365853658536586,0.032639296187683284,0.855,97,1.7818802853680855,3.582324332443877,6.891835983572918,6.898561423359777,13.793791156610354,8.692484051461834,15.71626342152707,0.02905556343922551,0.02905556343922551,0.9854722182803873,0.9530553768259917,0.5425492481883609,0.9083262443072594
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_15.png,2,15,genuine,5.5,0.03178885630498534,0.8819444444444444,84,1.790594931929356,3.598994730853937,6.927696191802348,6.980901782618357,13.935303474574479,8.785635648188915,15.597834022050346,0.028367501651657842,0.028367501651657842,0.9858162491741711,0.9542680119002211,0.5412769899455956,0.9106383856583854
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_16.png,2,16,genuine,5.945945945945946,0.033489736070381235,0.8970099667774086,88,1.8171495926255592,3.651585279483023,8.169974840757899,8.4198389634683,16.724513385087477,10.337324662283516,17.39309633345835,0.029580146316276954,0.029580146316276954,0.9852099268418615,0.951948057303962,0.5459021511721496,0.906218714256091
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_17.png,2,17,genuine,6.111111111111111,0.03401759530791789,0.9495798319327731,97,1.7859098265046778,3.5897332358182967,6.9757051272961235,7.039844079983248,14.04777278155938,8.840082982249902,15.622174474333436,0.0300904277232964,0.0300904277232964,0.9849547861383519,0.9511635772509219,0.5451653920975539,0.9047257047971654
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_18.png,2,18,genuine,5.238095238095238,0.02994134897360704,0.8462929475587704,71,1.792119926482411,3.602345372843616,6.71900052504128,6.757379175880139,13.495602808412684,8.559211241631527,15.399619934431998,0.0280198231113147,0.0280198231113147,0.9859900884443428,0.9561925258781061,0.5210968209617752,0.9143153353507665
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_19.png,2,19,genuine,6.875,0.028826979472140763,0.9939148073022313,71,1.7786926403442516,3.5723710172597425,7.117057762509843,7.168782792791693,14.311820704120882,8.96452466796905,15.944873203605418,0.02714700954718229,0.02714700954718229,0.986426495226409,0.9577512699332367,0.5182318940379635,0.9172992920896799
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_2.png,2,2,genuine,4.4,0.03258064516129032,0.8830508474576271,63,1.7633970147582223,3.544183181657147,6.80551895981928,6.875513646979583,13.716119297725347,8.649860199679111,15.408910951218681,0.029292727853568252,0.029292727853568252,0.9853536360732159,0.953480987908703,0.5303361346242541,0.9091389783894582
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_20.png,2,20,genuine,5.945945945945946,0.031173020527859238,0.936247723132969,90,1.7712854049291649,3.5584347777012195,6.85412740654897,6.865069714387299,13.724690556706834,8.645376736907759,15.71908093671408,0.029713335413230964,0.029713335413230964,0.9851433322933846,0.9541957022190688,0.510706183983087,0.9105028203213105
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_21.png,2,21,genuine,5.365853658536586,0.030527859237536658,0.956766917293233,80,1.75788336860663,3.533435594330967,6.67200738892464,6.759127987199697,13.475074069822755,8.54414761521544,14.85428956031273,0.028189777790067025,0.028189777790067025,0.9859051111049664,0.9556698506107785,0.5247478467796988,0.9133157725182298
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_22.png,2,22,genuine,5.945945945945946,0.029501466275659825,0.8424908424908425,75,1.7767712906265571,3.5718296992621865,6.928478871494038,6.976574042974795,13.92931339168824,8.772356286423442,15.433504955486255,0.027590424679967925,0.027590424679967925,0.9862047876600162,0.9569042601976152,0.5204641367610583,0.9156756220420658
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_23.png,2,23,genuine,6.285714285714286,0.028240469208211143,0.9031620553359684,85,1.7388174261171203,3.494623861819177,6.936496965551798,6.954128716166883,13.899486843439309,8.701747477410358,15.739857395803467,0.027568406198442755,0.027568406198442755,0.9862157969007785,0.9581993807311532,0.4994336738959917,0.9181561585550828
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_24.png,2,24,genuine,5.238095238095238,0.0326099706744868,0.7849117174959872,73,1.8167849833922451,3.6518162967973042,6.668504691626376,6.694606718452982,13.376198490048857,8.524991906133323,15.266005276428995,0.028486634918664003,0.028486634918664003,0.9857566825406681,0.9534210781164116,0.5503036097168245,0.9090238803594246
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_3.png,2,3,genuine,6.470588235294118,0.029589442815249268,0.974559686888454,67,1.7533035396282777,3.5197063023464388,6.761685953979736,6.78755338849463,13.562194076360674,8.55013046534687,15.569279198300363,0.0264449093201152,0.0264449093201152,0.9867775453399423,0.957435704438869,0.5407933177002165,0.9166916704289001
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_4.png,2,4,genuine,6.666666666666667,0.02900293255131965,0.9278752436647173,59,1.7181694690016878,3.4495330608389088,6.4292687677618865,6.45288809085948,12.89397348210254,8.177976518925764,15.14098225865181,0.026002494138114597,0.026002494138114597,0.9869987529309427,0.9581490446570187,0.5410982988075747,0.918058858576003
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_5.png,2,5,genuine,2.8947368421052633,0.033929618768328444,0.9777777777777777,108,1.814391363156365,3.6554712259571027,7.159877192880106,7.448914758717823,14.755158450689512,9.282305074595625,15.789293465262094,0.029810193689597538,0.029810193689597538,0.9850949031552012,0.9521738729084126,0.5364405761964623,0.9066464494529429
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_6.png,2,6,genuine,5.238095238095238,0.032991202346041054,0.9035532994923858,70,1.8147386481864283,3.6457109286764426,7.1999689733208125,7.275555941921433,14.51355441014462,9.111773327202094,15.995347795585754,0.029033773207336057,0.029033773207336057,0.985483113396332,0.9527289269417208,0.5474606804748212,0.9077038950223936
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_7.png,2,7,genuine,5.7894736842105265,0.03381231671554252,0.9542372881355933,89,1.8337918025799629,3.6847108957592254,6.680663927402761,6.703937881743336,13.396255528063751,8.547358875826733,15.452723922884037,0.02870079611733892,0.02870079611733892,0.9856496019413307,0.9520277309071741,0.5639355172029388,0.9063681311445844
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_8.png,2,8,genuine,4.4,0.03914956011730205,0.8593314763231198,91,1.8758612013480154,3.7746655820375987,7.305544526129403,7.438842921881492,14.812716269771714,9.371079775604942,15.86764705341618,0.030675248939921743,0.030675248939921743,0.9846623755300392,0.9458969888835433,0.5941762030928067,0.8947352778497593
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_2_9.png,2,9,genuine,4.150943396226415,0.030762463343108504,0.9644194756554307,84,1.7792232958417797,3.577123765716074,6.807601589959792,6.881942706854171,13.726723948126766,8.670549667575619,-15.915746173196796,0.02818265422762671,0.02818265422762671,0.9859086728861867,0.955779002780174,0.5225696464600775,0.913523003563714
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_30_1.png,30,1,genuine,1.76,0.07234604105571847,0.7967953386744355,169,2.125408429824803,4.333155580765752,8.194773497704846,8.633495851697036,17.064638851618046,10.876333741813681,-17.609125565660527,0.04391104316083226,0.04391104316083226,0.978044478419584,0.9071774437797628,0.6751348224771421,0.823003462217905
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_30_10.png,30,10,genuine,1.6058394160583942,0.08982404692082112,0.8722493887530562,151,2.2214970994104877,4.529937905834852,8.413678255989506,8.734123503654056,17.331175672363266,11.046619705861835,17.805586762978038,0.04508802436332265,0.04508802436332265,0.9774559878183386,0.890206113226253,0.7260831964153718,0.7925019758216809
D:\GitHub\Do_an_tot_nghiep\data\processed\full_org\original_30_11.png,30,11,genuine,1.4473684210526316,0.08941348973607038,0.9008728179551122,180,2.1715403107809617,4.413008105778146,8.358051339574967,8.53906879069494,16.98769959072288,10.7458428332802,18.731224529585905,0.046773215335662616,0.046773215335662616,0.9766133923321687,0.8896721350122931,0.7148801804056095,0.7915557236804346
